ProjectName,FileName,Theorem,IncludeLemma,ProofStep,RelationNB,equivalence,implication,quantifier,logical,inequality,set,Success,PredictionStep,Time,TryStep
weak-up-to,../data/weak-up-to/Relations.json,incl_trans,False,2,4,0,2,0,0,2,0,True,5,1.3181331157684326,11
weak-up-to,../data/weak-up-to/Relations.json,eeq_refl,False,2,0,0,0,0,0,0,0,True,2,2.172312021255493,105
weak-up-to,../data/weak-up-to/Relations.json,eeq_trans,False,2,4,0,2,0,0,2,0,True,12,2.8984994888305664,60
weak-up-to,../data/weak-up-to/Relations.json,eeq_sym,False,2,2,0,1,0,0,1,0,True,8,1.6467132568359375,19
weak-up-to,../data/weak-up-to/Relations.json,star1,False,2,3,0,1,1,0,1,0,False,0,3.879852771759033,120
weak-up-to,../data/weak-up-to/Relations.json,star_S,False,4,5,0,2,1,0,2,0,False,14,21.818798065185547,300
weak-up-to,../data/weak-up-to/Relations.json,star_trans,False,3,5,0,2,1,0,2,0,False,25,33.453977584838874,300
weak-up-to,../data/weak-up-to/Relations.json,plus_star,False,3,3,0,1,1,0,1,0,False,49,78.40013289451598,300
weak-up-to,../data/weak-up-to/Relations.json,plus_star_plus,False,4,5,0,2,1,0,2,0,False,36,22.374568462371826,300
weak-up-to,../data/weak-up-to/Relations.json,star_plus_plus,False,5,5,0,2,1,0,2,0,False,26,17.926786899566647,300
weak-up-to,../data/weak-up-to/Relations.json,plus_trans,False,2,5,0,2,1,0,2,0,False,30,25.30995178222656,300
weak-up-to,../data/weak-up-to/Relations.json,plus1,False,2,3,0,1,1,0,1,0,True,6,1.8611268997192385,40
weak-up-to,../data/weak-up-to/Relations.json,plus_S,False,2,5,0,2,1,0,2,0,False,12,14.51632285118103,300
weak-up-to,../data/weak-up-to/Relations.json,S_plus,False,2,5,0,2,1,0,2,0,False,12,17.07546877861023,300
weak-up-to,../data/weak-up-to/Relations.json,Acc_clos_trans,False,9,3,0,1,1,0,1,0,False,42,20.20140647888184,300
weak-up-to,../data/weak-up-to/Relations.json,plus_wf,False,2,0,0,0,0,0,0,0,True,50,11.163179636001587,56
weak-up-to,../data/weak-up-to/Relations.json,inv_inv,False,2,0,0,0,0,0,0,0,True,8,1.4275619983673096,12
weak-up-to,../data/weak-up-to/Relations.json,inv_comp,False,2,0,0,0,0,0,0,0,False,47,17.932664155960087,300
weak-up-to,../data/weak-up-to/Relations.json,inv_union,False,2,2,1,0,0,0,1,0,True,10,1.8402054309844968,14
weak-up-to,../data/weak-up-to/Relations.json,inv_star,False,4,0,0,0,0,0,0,0,False,27,17.04631018638611,300
weak-up-to,../data/weak-up-to/Relations.json,inv_plus,False,18,0,0,0,0,0,0,0,False,20,12.921252012252808,300
weak-up-to,../data/weak-up-to/Relations.json,inv_union2,False,2,0,0,0,0,0,0,0,True,10,1.9231703281402588,14
weak-up-to,../data/weak-up-to/Relations.json,comp_assoc,False,2,2,0,0,2,0,0,0,False,49,29.22001647949219,300
weak-up-to,../data/weak-up-to/Relations.json,comp_star_star,False,4,0,0,0,0,0,0,0,False,7,6.841347217559815,300
weak-up-to,../data/weak-up-to/Relations.json,comp_plus_star,False,4,0,0,0,0,0,0,0,False,10,8.795848608016968,300
weak-up-to,../data/weak-up-to/Relations.json,comp_star_plus,False,4,0,0,0,0,0,0,0,False,19,15.030482053756714,300
weak-up-to,../data/weak-up-to/Monotonic.json,identity_mon,False,2,2,2,0,0,0,0,0,True,10,1.6677002906799316,31
weak-up-to,../data/weak-up-to/Monotonic.json,constant_mon,False,3,2,0,1,0,0,1,0,False,12,10.166214704513552,300
weak-up-to,../data/weak-up-to/Monotonic.json,chaining_r_mon,False,7,2,0,1,0,0,1,0,False,49,23.576945543289185,300
weak-up-to,../data/weak-up-to/Monotonic.json,chaining_l_mon,False,12,2,0,1,0,0,1,0,False,49,20.608102083206177,300
weak-up-to,../data/weak-up-to/Monotonic.json,Comp_mon,False,9,0,0,0,0,0,0,0,False,49,41.40165281295776,300
weak-up-to,../data/weak-up-to/Monotonic.json,Union2_mon,False,5,0,0,0,0,0,0,0,False,8,9.50524926185608,300
weak-up-to,../data/weak-up-to/Monotonic.json,Union_mon,False,5,0,0,0,0,0,0,0,False,7,12.315463304519653,300
weak-up-to,../data/weak-up-to/Monotonic.json,UExp_mon,False,7,3,1,0,1,0,1,0,False,49,73.45322179794313,300
weak-up-to,../data/weak-up-to/Monotonic.json,UIter_mon,False,4,0,0,0,0,0,0,0,False,49,71.32916402816771,300
weak-up-to,../data/weak-up-to/Controlled.json,wexpansion1_ctrl_t,False,9,3,0,1,1,0,1,0,False,31,9.670260429382324,300
weak-up-to,../data/weak-up-to/Functions.json,UExp_incl,False,2,1,0,0,1,0,0,0,True,6,3.74727725982666,83
weak-up-to,../data/weak-up-to/Functions.json,UIter_incl,False,2,0,0,0,0,0,0,0,False,0,5.384251594543457,260
weak-up-to,../data/weak-up-to/Functions.json,UExp_inc,False,5,3,0,1,1,0,1,0,False,5,7.635554552078247,300
weak-up-to,../data/weak-up-to/Functions.json,UIter_inc,False,3,0,0,0,0,0,0,0,False,39,37.64732527732849,300
weak-up-to,../data/weak-up-to/Functions.json,UExp_UExp,False,4,2,1,0,1,0,0,0,True,16,11.891473293304445,269
weak-up-to,../data/weak-up-to/Functions.json,UIter_02,False,5,0,0,0,0,0,0,0,False,37,16.63222599029541,300
weak-up-to,../data/weak-up-to/Functions.json,UExp_trans,False,6,1,0,0,1,0,0,0,False,9,13.512752771377563,300
weak-up-to,../data/weak-up-to/Functions.json,UIter_trans,False,4,1,0,0,1,0,0,0,False,48,60.55277824401856,300
weak-up-to,../data/weak-up-to/Applications.json,F_mon,True,6,0,0,0,0,0,0,0,False,31,31.702195882797238,300
weak-up-to,../data/weak-up-to/Applications.json,G_wmon,True,7,0,0,0,0,0,0,0,False,49,53.896701335906975,300
weak-up-to,../data/weak-up-to/Applications.json,FG,False,7,0,0,0,0,0,0,0,False,37,35.17819380760193,300
weak-up-to,../data/weak-up-to/Applications.json,G_reverse,False,5,1,0,0,1,0,0,0,False,15,15.663091659545898,300
weak-up-to,../data/weak-up-to/Applications.json,BG,False,8,0,0,0,0,0,0,0,False,49,50.46889162063599,300
weak-up-to,../data/weak-up-to/Applications.json,B'G,False,8,0,0,0,0,0,0,0,False,37,17.36679244041443,300
weak-up-to,../data/weak-up-to/Settings.json,weak_strong,False,9,3,0,1,1,0,1,0,False,23,22.55663514137268,300
weak-up-to,../data/weak-up-to/Settings.json,union2_evolve_left,False,2,3,0,1,1,0,1,0,False,4,7.7223498821258545,300
weak-up-to,../data/weak-up-to/Settings.json,union2_evolve_right,False,2,3,0,1,1,0,1,0,False,4,7.7296578884124765,300
weak-up-to,../data/weak-up-to/Settings.json,union_evolve,False,3,4,0,1,2,0,1,0,False,49,18.346294879913327,300
weak-up-to,../data/weak-up-to/Settings.json,evolve_union,False,4,4,0,1,2,0,1,0,False,49,34.77880597114563,300
weak-up-to,../data/weak-up-to/Settings.json,incl_evolve,False,3,5,0,2,1,0,2,0,False,5,7.927432060241699,300
weak-up-to,../data/weak-up-to/Settings.json,evolve_incl,False,3,5,0,2,1,0,2,0,False,5,7.978991985321045,300
weak-up-to,../data/weak-up-to/Settings.json,simulation_eeq,False,7,5,0,2,1,0,2,0,False,49,18.943560123443607,300
weak-up-to,../data/weak-up-to/Settings.json,simulation_t_eeq,False,7,5,0,2,1,0,2,0,False,48,28.19035339355469,300
weak-up-to,../data/weak-up-to/Settings.json,bisimulation_bisim,False,2,0,0,0,0,0,0,0,False,49,25.07952404022217,300
weak-up-to,../data/weak-up-to/Settings.json,expansion_expand,False,2,0,0,0,0,0,0,0,False,49,24.785114765167236,300
weak-up-to,../data/weak-up-to/Settings.json,wexpansion_wexpand,False,2,0,0,0,0,0,0,0,False,49,24.57578945159912,300
weak-up-to,../data/weak-up-to/Settings.json,expand_wexpand,False,5,0,0,0,0,0,0,0,False,49,26.4595410823822,300
weak-up-to,../data/weak-up-to/Settings.json,wexpand_bisim,False,7,0,0,0,0,0,0,0,False,49,25.673595905303955,300
weak-up-to,../data/weak-up-to/Settings.json,simulation_comp,False,5,4,0,2,0,0,2,0,False,49,19.590083837509155,300
weak-up-to,../data/weak-up-to/Settings.json,expansion1_comp,False,7,4,0,2,0,0,2,0,False,49,19.63420844078064,300
weak-up-to,../data/weak-up-to/Settings.json,wexpansion1_t,False,9,8,0,3,2,0,3,0,False,12,17.911815166473392,300
weak-up-to,../data/weak-up-to/Settings.json,wexpansion1_comp,False,12,4,0,2,0,0,2,0,False,49,36.76940941810608,300
weak-up-to,../data/weak-up-to/Settings.json,bisimulation_comp,False,5,4,0,2,0,0,2,0,False,49,23.47661542892456,300
weak-up-to,../data/weak-up-to/Settings.json,expansion_comp,False,5,4,0,2,0,0,2,0,False,49,23.980308294296265,300
weak-up-to,../data/weak-up-to/Settings.json,wexpansion_comp,False,5,4,0,2,0,0,2,0,False,48,23.483126163482666,300
weak-up-to,../data/weak-up-to/Settings.json,bisim_sym,False,4,0,0,0,0,0,0,0,False,20,12.925155639648438,300
weak-up-to,../data/weak-up-to/Settings.json,bisim_refl,False,3,0,0,0,0,0,0,0,False,2,9.71930980682373,300
weak-up-to,../data/weak-up-to/Settings.json,bisim_trans,False,7,0,0,0,0,0,0,0,False,22,15.430156707763672,300
weak-up-to,../data/weak-up-to/Settings.json,expand_refl,False,4,0,0,0,0,0,0,0,False,2,8.856081008911133,300
weak-up-to,../data/weak-up-to/Settings.json,expand_trans,False,7,0,0,0,0,0,0,0,False,22,15.45855951309204,300
weak-up-to,../data/weak-up-to/Settings.json,wexpand_refl,False,4,0,0,0,0,0,0,0,False,2,7.365098476409912,300
weak-up-to,../data/weak-up-to/Settings.json,wexpand_trans,False,7,0,0,0,0,0,0,0,False,22,14.580901861190796,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_incl,False,5,0,0,0,0,0,0,0,False,0,5.9493157863616934,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_reverse,False,4,0,0,0,0,0,0,0,False,0,5.677586317062378,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_comp,False,6,0,0,0,0,0,0,0,False,46,27.680607557296753,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_union,False,4,0,0,0,0,0,0,0,False,49,19.441941261291504,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_star,False,8,0,0,0,0,0,0,0,False,17,21.94928526878357,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_plus,False,7,0,0,0,0,0,0,0,False,26,32.67089462280273,300
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_plus_wf_2,False,26,0,0,0,0,0,0,0,False,7,20.790633678436283,300
buchberger,../data/buchberger/Pspminus.json,divP_is_not_order,False,16,4,0,1,1,1,1,0,False,49,64.17759060859679,300
buchberger,../data/buchberger/Pspminus.json,divP_ltT_comp,False,15,5,0,2,1,0,2,0,False,30,22.179752111434933,300
buchberger,../data/buchberger/Pspminus.json,sp_rew,False,5,5,3,0,1,1,0,0,False,48,62.264894008636475,300
buchberger,../data/buchberger/Pspminus.json,rew_spminusf,False,2,12,10,0,1,1,0,0,True,2,1.3050923347473145,2
buchberger,../data/buchberger/Pspminus.json,canonical_spminusf,False,3,10,2,3,1,1,3,0,False,49,60.89879631996155,300
buchberger,../data/buchberger/Pspminus.json,spminusf_extend,False,9,10,2,3,1,1,3,0,False,38,47.68363046646118,300
buchberger,../data/buchberger/Pspminus.json,canonical_spminusf_full,False,4,10,2,3,1,1,3,0,False,49,60.53487777709961,300
buchberger,../data/buchberger/Pspminus.json,canonical_spminusf_full_t,False,8,10,2,3,1,1,3,0,False,15,28.696095705032352,300
buchberger,../data/buchberger/Pspminus.json,spminusf_pluspf,False,9,20,10,4,1,1,4,0,False,49,49.49296927452088,300
buchberger,../data/buchberger/Pspminus.json,eqptail_spminusf_com,False,2,14,2,5,1,1,5,0,False,49,48.80040431022644,300
buchberger,../data/buchberger/Pspminus.json,eqTerm_spminusf_com,False,5,14,4,4,1,1,4,0,False,49,91.01756072044373,300
buchberger,../data/buchberger/Pspminus.json,eqp_spminusf_com,False,6,18,4,6,1,1,6,0,False,48,60.86699867248535,300
buchberger,../data/buchberger/Pspminus.json,spminusf_minuspf,False,5,12,2,4,1,1,4,0,False,35,49.12476563453674,300
buchberger,../data/buchberger/Pspminus.json,spminusf_plusTerm,False,27,33,16,7,1,2,7,0,False,49,78.22744894027709,300
buchberger,../data/buchberger/Pspminus.json,spminusf_multTerm,False,10,21,10,4,1,2,4,0,False,49,97.36815905570984,300
buchberger,../data/buchberger/Pspminus.json,spminusf_minusTerm_l,False,5,12,2,4,1,1,4,0,False,35,50.75527715682984,300
buchberger,../data/buchberger/Pspminus.json,spminusf_plusTerm_l,False,4,20,10,4,1,1,4,0,True,10,10.095690011978151,40
buchberger,../data/buchberger/Pspminus.json,spminusf_minusTerm_r,False,22,14,4,4,1,1,4,0,False,35,50.24157547950745,300
buchberger,../data/buchberger/Pspminus.json,spminusf_plusTerm_r,False,5,20,10,4,1,1,4,0,False,35,50.60783195495606,300
buchberger,../data/buchberger/Pspminus.json,divP_minusTerm_comp,False,7,16,6,4,1,1,4,0,False,49,113.36074566841124,300
buchberger,../data/buchberger/Pspminus.json,spminusf_minusTerm,False,23,25,8,7,1,2,7,0,False,49,54.23347592353821,300
buchberger,../data/buchberger/Pspminus.json,ltP_divP_pX,False,8,9,2,3,1,0,3,0,False,49,54.75556111335754,300
buchberger,../data/buchberger/Preduce.json,inPolySet_imp_canonical,False,2,3,0,1,1,0,1,0,False,49,45.38424730300903,300
buchberger,../data/buchberger/Preduce.json,not_nil_in_polySet_elm,False,3,6,0,1,1,0,4,0,False,49,85.73247361183168,300
buchberger,../data/buchberger/Preduce.json,not_nil_in_polySet,False,3,2,0,0,1,1,0,0,False,49,108.6502628326416,300
buchberger,../data/buchberger/Preduce.json,inPolySet_is_pX,False,3,6,1,1,3,0,1,0,False,48,92.69717526435852,300
buchberger,../data/buchberger/Preduce.json,pO_reduce,False,2,2,0,0,1,1,0,0,False,49,467.38004183769226,300
buchberger,../data/buchberger/Preduce.json,reduce_in_pO,False,20,3,0,1,1,0,1,0,False,49,83.17462515830994,300
buchberger,../data/buchberger/Preduce.json,canonical_reduce,False,16,5,0,2,1,0,2,0,False,30,71.79967212677002,300
buchberger,../data/buchberger/Preduce.json,reduce_eqp_com,False,25,9,0,4,1,0,4,0,False,49,121.17735123634338,300
buchberger,../data/buchberger/Preduce.json,reduce_inv,False,11,9,2,3,1,0,3,0,False,49,138.29369378089905,300
buchberger,../data/buchberger/Preduce.json,reducetop_sp,False,3,8,2,2,1,1,2,0,False,49,276.7265920639038,300
buchberger,../data/buchberger/Preduce.json,reduce_inv2,False,27,12,4,2,3,1,2,0,False,49,136.69694948196408,300
buchberger,../data/buchberger/Preduce.json,mults_eqp_inv,False,11,12,6,2,1,1,2,0,False,49,55.044622898101814,300
buchberger,../data/buchberger/Preduce.json,reduce_mults_invf,False,42,20,11,3,2,1,3,0,False,49,600.9162867069243,197
buchberger,../data/buchberger/Preduce.json,reduce_mults,False,23,14,6,3,1,1,3,0,False,27,24.974058628082275,300
buchberger,../data/buchberger/Preduce.json,reduce_mults_invr,False,3,13,8,2,1,0,2,0,False,49,198.00900650024414,300
buchberger,../data/buchberger/Preduce.json,irreducible_inv_px_l,False,6,5,0,2,1,0,2,0,False,49,600.3262197971344,212
buchberger,../data/buchberger/Preduce.json,pO_irreducible,False,3,1,0,0,1,0,0,0,False,49,485.21649265289307,300
buchberger,../data/buchberger/Preduce.json,irreducible_eqp_com,False,7,7,0,3,1,0,3,0,False,49,106.31904220581056,300
buchberger,../data/buchberger/Preduce.json,pickin_is_pX,False,3,6,1,1,3,0,1,0,False,49,89.84612655639648,300
buchberger,../data/buchberger/Preduce.json,pick_inv_in,False,2,3,0,1,1,0,1,0,False,48,265.62419486045843,300
buchberger,../data/buchberger/Preduce.json,pick_inv_eqT_lem,False,4,7,1,2,2,0,2,0,False,15,38.33251214027405,300
buchberger,../data/buchberger/Preduce.json,pick_inv_eqT,False,3,3,0,1,1,0,1,0,False,49,79.18135452270508,300
buchberger,../data/buchberger/Preduce.json,reducehead_imp_reduce,False,6,3,0,1,1,0,1,0,False,48,84.02090048789978,300
buchberger,../data/buchberger/Preduce.json,s2p,False,3,2,0,1,0,0,1,0,True,2,0.9246504306793212,11
buchberger,../data/buchberger/Preduce.json,In_inp_inPolySet,False,8,6,0,2,1,1,2,0,False,49,65.50687503814697,300
buchberger,../data/buchberger/Preduce.json,in_inPolySet,False,9,6,0,2,1,1,2,0,True,5,3.030833005905152,24
buchberger,../data/buchberger/Preduce.json,inPolySet_inv0,False,3,4,0,1,1,1,1,0,False,47,95.2879283428192,300
buchberger,../data/buchberger/Preduce.json,inPolySet_inv1,False,6,5,1,1,2,0,1,0,False,49,91.07151532173157,300
buchberger,../data/buchberger/Preduce.json,Incl_inp_inPolySet,False,7,6,0,2,2,0,2,0,False,42,63.11442065238953,300
buchberger,../data/buchberger/Relation_Operators_compat.json,left_prefix,False,13,3,0,1,1,0,1,0,False,48,245.70847988128662,300
buchberger,../data/buchberger/Relation_Operators_compat.json,right_prefix,False,16,5,1,1,2,0,1,0,False,49,204.9691872596741,300
buchberger,../data/buchberger/Relation_Operators_compat.json,desc_prefix,False,13,3,0,1,1,0,1,0,False,9,12.716156005859375,300
buchberger,../data/buchberger/Relation_Operators_compat.json,desc_tail,False,37,3,0,1,1,0,1,0,False,47,603.5584914684297,163
buchberger,../data/buchberger/Relation_Operators_compat.json,dist_aux,False,56,7,1,2,2,0,2,0,False,36,49.23713183403015,300
buchberger,../data/buchberger/Relation_Operators_compat.json,dist_Desc_concat,False,3,3,0,1,1,0,1,0,False,16,34.683333158493035,300
buchberger,../data/buchberger/Relation_Operators_compat.json,desc_end,False,15,3,0,1,1,0,1,0,False,49,456.32186794281006,300
buchberger,../data/buchberger/Relation_Operators_compat.json,ltl_unit,False,8,5,0,2,1,0,2,0,False,38,26.793915271759033,300
buchberger,../data/buchberger/Relation_Operators_compat.json,acc_app,False,5,14,0,2,2,0,10,0,False,49,45.05392861366272,300
buchberger,../data/buchberger/Relation_Operators_compat.json,wf_lex_exp,False,55,2,0,1,0,0,1,0,False,49,44.782381296157844,300
buchberger,../data/buchberger/moreCoefStructure.json,eqA_A0,False,2,5,0,2,1,0,2,0,False,42,56.71453881263733,300
buchberger,../data/buchberger/moreCoefStructure.json,plusA_eqA_comp_l,False,2,3,0,1,1,0,1,0,True,3,0.6125278472900391,21
buchberger,../data/buchberger/moreCoefStructure.json,plusA_eqA_comp_r,False,2,3,0,1,1,0,1,0,True,3,0.6858155727386475,21
buchberger,../data/buchberger/moreCoefStructure.json,eqA0_left,False,3,3,0,1,1,0,1,0,False,42,52.35918092727661,300
buchberger,../data/buchberger/moreCoefStructure.json,eqA0_right,False,2,3,0,1,1,0,1,0,False,42,53.38982152938843,300
buchberger,../data/buchberger/moreCoefStructure.json,invA0,False,3,0,0,0,0,0,0,0,False,41,56.22146558761597,300
buchberger,../data/buchberger/moreCoefStructure.json,invA0_comp,False,4,3,0,1,1,0,1,0,False,44,57.11085152626038,300
buchberger,../data/buchberger/moreCoefStructure.json,invA0_inv,False,9,1,0,0,1,0,0,0,False,42,53.78970265388489,300
buchberger,../data/buchberger/moreCoefStructure.json,multA_eqA_comp_l,False,2,3,0,1,1,0,1,0,True,3,0.7850015163421631,22
buchberger,../data/buchberger/moreCoefStructure.json,multA_eqA_comp_r,False,2,3,0,1,1,0,1,0,True,3,0.9756906032562256,22
buchberger,../data/buchberger/moreCoefStructure.json,multA_dist_r,False,3,1,0,0,1,0,0,0,False,48,600.4067001342772,185
buchberger,../data/buchberger/moreCoefStructure.json,multA_A0_r,False,2,1,0,0,1,0,0,0,False,42,54.938040256500244,300
buchberger,../data/buchberger/moreCoefStructure.json,multA_A1_r,False,2,1,0,0,1,0,0,0,False,42,55.79326796531677,300
buchberger,../data/buchberger/moreCoefStructure.json,multA_invA_com_l,False,11,1,0,0,1,0,0,0,False,49,600.4384365081788,178
buchberger,../data/buchberger/moreCoefStructure.json,multA_invA_com_r,False,3,1,0,0,1,0,0,0,False,49,600.2034347057343,181
buchberger,../data/buchberger/moreCoefStructure.json,divA_multA_comp_l,False,4,2,0,0,1,1,0,0,False,48,600.4610793590547,190
buchberger,../data/buchberger/moreCoefStructure.json,invA_is_invA1,False,13,1,0,0,1,0,0,0,False,42,53.55213570594788,300
buchberger,../data/buchberger/moreCoefStructure.json,divA_A0_l,False,4,2,0,0,1,1,0,0,False,42,58.62637138366699,300
buchberger,../data/buchberger/moreCoefStructure.json,A_sep,False,8,3,0,1,1,0,1,0,False,23,782.3189890384674,136
buchberger,../data/buchberger/moreCoefStructure.json,divA_A1,False,5,2,0,0,1,1,0,0,False,42,57.550979375839226,300
buchberger,../data/buchberger/LexiOrder.json,orderc_dec,False,17,2,1,0,1,0,0,0,False,49,44.84249401092529,300
buchberger,../data/buchberger/LexiOrder.json,degc,False,4,3,0,1,1,0,1,0,True,2,0.33768224716186523,2
buchberger,../data/buchberger/LexiOrder.json,total_orderc_dec,False,11,2,1,0,1,0,0,0,False,5,8.114437341690062,300
buchberger,../data/buchberger/Term.json,zeroP,False,3,2,0,1,0,0,1,0,False,1,18.05101466178894,300
buchberger,../data/buchberger/Term.json,eqTerm,False,4,4,0,2,0,0,2,0,False,47,64.6669135093689,300
buchberger,../data/buchberger/Term.json,eqTerm_refl,False,3,0,0,0,0,0,0,0,False,49,64.87446165084839,300
buchberger,../data/buchberger/Term.json,eqTerm_sym,False,4,0,0,0,0,0,0,0,False,49,63.85565233230591,300
buchberger,../data/buchberger/Term.json,eqTerm_trans,False,5,0,0,0,0,0,0,0,False,49,63.59220290184021,300
buchberger,../data/buchberger/Term.json,T2M,False,2,2,0,1,0,0,1,0,False,47,71.36478042602539,300
buchberger,../data/buchberger/Term.json,eqT_refl,False,2,0,0,0,0,0,0,0,True,50,20.371768951416016,85
buchberger,../data/buchberger/Term.json,eqT_sym,False,2,0,0,0,0,0,0,0,True,50,22.65185832977295,95
buchberger,../data/buchberger/Term.json,eqT_trans,False,3,0,0,0,0,0,0,0,False,49,68.42887830734253,300
