ProjectName,FileName,Theorem,IncludeLemma,ProofStep,RelationNB,equivalence,implication,quantifier,logical,inequality,set,Success,PredictionStep,Time,TryStep
weak-up-to,../data/weak-up-to/Settings.json,weak_strong,False,9,3,0,1,1,0,1,0,False,1,437.31094551086426,1
weak-up-to,../data/weak-up-to/Settings.json,union2_evolve_left,False,2,3,0,1,1,0,1,0,False,1,441.5294299125672,1
weak-up-to,../data/weak-up-to/Settings.json,union2_evolve_right,False,2,3,0,1,1,0,1,0,False,1,442.7028954029083,1
weak-up-to,../data/weak-up-to/Settings.json,union_evolve,False,3,4,0,1,2,0,1,0,False,1,442.26707673072815,1
weak-up-to,../data/weak-up-to/Settings.json,evolve_union,False,4,4,0,1,2,0,1,0,False,1,446.2559926509857,1
weak-up-to,../data/weak-up-to/Settings.json,incl_evolve,False,3,5,0,2,1,0,2,0,False,1,446.21775674819946,1
weak-up-to,../data/weak-up-to/Settings.json,evolve_incl,False,3,5,0,2,1,0,2,0,False,1,448.86023449897766,1
weak-up-to,../data/weak-up-to/Settings.json,simulation_eeq,False,7,5,0,2,1,0,2,0,True,1,25.875291347503662,1
weak-up-to,../data/weak-up-to/Settings.json,simulation_t_eeq,False,7,5,0,2,1,0,2,0,True,1,78.59358954429626,1
weak-up-to,../data/weak-up-to/Settings.json,bisimulation_bisim,False,2,0,0,0,0,0,0,0,False,1,463.26613187789917,1
weak-up-to,../data/weak-up-to/Settings.json,expansion_expand,False,2,0,0,0,0,0,0,0,False,1,450.2458136081696,1
weak-up-to,../data/weak-up-to/Settings.json,wexpansion_wexpand,False,2,0,0,0,0,0,0,0,False,1,453.0877013206482,1
weak-up-to,../data/weak-up-to/Settings.json,expand_wexpand,False,5,0,0,0,0,0,0,0,False,1,454.69773864746094,1
weak-up-to,../data/weak-up-to/Settings.json,wexpand_bisim,False,7,0,0,0,0,0,0,0,False,1,443.54409861564636,1
weak-up-to,../data/weak-up-to/Settings.json,simulation_comp,False,5,4,0,2,0,0,2,0,False,1,452.7256953716278,1
weak-up-to,../data/weak-up-to/Settings.json,expansion1_comp,False,7,4,0,2,0,0,2,0,False,1,450.16281914711,1
weak-up-to,../data/weak-up-to/Settings.json,wexpansion1_t,False,9,8,0,3,2,0,3,0,False,1,454.859007358551,1
weak-up-to,../data/weak-up-to/Settings.json,wexpansion1_comp,False,12,4,0,2,0,0,2,0,False,1,452.96580481529236,1
weak-up-to,../data/weak-up-to/Settings.json,bisimulation_comp,False,5,4,0,2,0,0,2,0,True,1,189.15193629264832,1
weak-up-to,../data/weak-up-to/Settings.json,expansion_comp,False,5,4,0,2,0,0,2,0,True,1,85.33946299552917,1
weak-up-to,../data/weak-up-to/Settings.json,wexpansion_comp,False,5,4,0,2,0,0,2,0,True,1,105.16869282722472,1
weak-up-to,../data/weak-up-to/Settings.json,bisim_sym,False,4,0,0,0,0,0,0,0,False,1,476.369934797287,1
weak-up-to,../data/weak-up-to/Settings.json,bisim_refl,False,3,0,0,0,0,0,0,0,False,1,445.64400911331177,1
weak-up-to,../data/weak-up-to/Settings.json,bisim_trans,False,7,0,0,0,0,0,0,0,False,1,449.0327715873718,1
weak-up-to,../data/weak-up-to/Settings.json,expand_refl,False,4,0,0,0,0,0,0,0,False,1,445.833594083786,1
weak-up-to,../data/weak-up-to/Settings.json,expand_trans,False,7,0,0,0,0,0,0,0,False,1,446.6795604228973,1
weak-up-to,../data/weak-up-to/Settings.json,wexpand_refl,False,4,0,0,0,0,0,0,0,True,1,18.708146333694454,1
weak-up-to,../data/weak-up-to/Settings.json,wexpand_trans,False,7,0,0,0,0,0,0,0,False,1,447.88557720184326,1
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_incl,False,5,0,0,0,0,0,0,0,False,1,443.91385769844055,1
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_reverse,False,4,0,0,0,0,0,0,0,False,1,437.5829961299896,1
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_comp,False,6,0,0,0,0,0,0,0,False,1,439.25797414779663,1
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_union,False,4,0,0,0,0,0,0,0,False,1,438.6337149143219,1
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_star,False,8,0,0,0,0,0,0,0,False,1,439.2587659358978,1
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_plus,False,7,0,0,0,0,0,0,0,False,1,440.9068706035614,1
weak-up-to,../data/weak-up-to/Diagrams.json,diagram_plus_wf_2,False,26,0,0,0,0,0,0,0,False,1,445.82455921173096,1
buchberger,../data/buchberger/Pspminus.json,divP_is_not_order,False,16,4,0,1,1,1,1,0,False,1,474.65456366539,1
buchberger,../data/buchberger/Pspminus.json,divP_ltT_comp,False,15,5,0,2,1,0,2,0,False,1,466.8944728374481,1
buchberger,../data/buchberger/Pspminus.json,sp_rew,False,5,5,3,0,1,1,0,0,False,1,340.83998060226435,1
buchberger,../data/buchberger/Pspminus.json,rew_spminusf,False,2,12,10,0,1,1,0,0,True,1,0.15886521339416504,1
buchberger,../data/buchberger/Pspminus.json,canonical_spminusf,False,3,10,2,3,1,1,3,0,False,1,467.0527737140656,1
buchberger,../data/buchberger/Pspminus.json,spminusf_extend,False,9,10,2,3,1,1,3,0,False,1,467.2136242389679,1
buchberger,../data/buchberger/Pspminus.json,canonical_spminusf_full,False,4,10,2,3,1,1,3,0,True,1,78.16056418418884,1
buchberger,../data/buchberger/Pspminus.json,canonical_spminusf_full_t,False,8,10,2,3,1,1,3,0,False,1,470.462965965271,1
buchberger,../data/buchberger/Pspminus.json,spminusf_pluspf,False,9,20,10,4,1,1,4,0,False,1,468.9068412780762,1
buchberger,../data/buchberger/Pspminus.json,eqptail_spminusf_com,False,2,14,2,5,1,1,5,0,False,1,469.3053159713745,1
buchberger,../data/buchberger/Pspminus.json,eqTerm_spminusf_com,False,5,14,4,4,1,1,4,0,False,1,469.5808756351471,1
buchberger,../data/buchberger/Pspminus.json,eqp_spminusf_com,False,6,18,4,6,1,1,6,0,False,1,470.2584865093231,1
buchberger,../data/buchberger/Pspminus.json,spminusf_minuspf,False,5,12,2,4,1,1,4,0,False,1,472.8073606491089,1
buchberger,../data/buchberger/Pspminus.json,spminusf_plusTerm,False,27,33,16,7,1,2,7,0,False,1,470.92565155029297,1
buchberger,../data/buchberger/Pspminus.json,spminusf_multTerm,False,10,21,10,4,1,2,4,0,False,1,471.75755906105036,1
buchberger,../data/buchberger/Pspminus.json,spminusf_minusTerm_l,False,5,12,2,4,1,1,4,0,True,1,48.01896858215332,1
buchberger,../data/buchberger/Pspminus.json,spminusf_plusTerm_l,False,4,20,10,4,1,1,4,0,True,1,0.649763822555542,1
buchberger,../data/buchberger/Pspminus.json,spminusf_minusTerm_r,False,22,14,4,4,1,1,4,0,False,1,472.11230278015137,1
buchberger,../data/buchberger/Pspminus.json,spminusf_plusTerm_r,False,5,20,10,4,1,1,4,0,False,1,470.3113269805908,1
buchberger,../data/buchberger/Pspminus.json,divP_minusTerm_comp,False,7,16,6,4,1,1,4,0,True,1,564.0470569133759,1
buchberger,../data/buchberger/Pspminus.json,spminusf_minusTerm,False,23,25,8,7,1,2,7,0,False,1,469.6243155002594,1
buchberger,../data/buchberger/Pspminus.json,ltP_divP_pX,False,8,9,2,3,1,0,3,0,False,1,473.0324831008911,1
buchberger,../data/buchberger/Preduce.json,inPolySet_imp_canonical,False,2,3,0,1,1,0,1,0,False,1,473.27909898757935,1
buchberger,../data/buchberger/Preduce.json,not_nil_in_polySet_elm,False,3,6,0,1,1,0,4,0,False,1,466.7882001399994,1
buchberger,../data/buchberger/Preduce.json,not_nil_in_polySet,False,3,2,0,0,1,1,0,0,True,1,42.76245474815369,1
buchberger,../data/buchberger/Preduce.json,inPolySet_is_pX,False,3,6,1,1,3,0,1,0,True,1,109.7083625793457,1
buchberger,../data/buchberger/Preduce.json,pO_reduce,False,2,2,0,0,1,1,0,0,True,1,0.5418221950531006,1
buchberger,../data/buchberger/Preduce.json,reduce_in_pO,False,20,3,0,1,1,0,1,0,False,1,470.5418467521668,1
buchberger,../data/buchberger/Preduce.json,canonical_reduce,False,16,5,0,2,1,0,2,0,False,1,469.0638406276703,1
buchberger,../data/buchberger/Preduce.json,reduce_eqp_com,False,25,9,0,4,1,0,4,0,False,1,470.2203285694122,1
buchberger,../data/buchberger/Preduce.json,reduce_inv,False,11,9,2,3,1,0,3,0,False,1,472.9528634548187,1
buchberger,../data/buchberger/Preduce.json,reducetop_sp,False,3,8,2,2,1,1,2,0,False,1,471.91663074493414,1
buchberger,../data/buchberger/Preduce.json,reduce_inv2,False,27,12,4,2,3,1,2,0,False,1,472.19561433792114,1
buchberger,../data/buchberger/Preduce.json,mults_eqp_inv,False,11,12,6,2,1,1,2,0,False,1,473.0220687389374,1
buchberger,../data/buchberger/Preduce.json,reduce_mults_invf,False,42,20,11,3,2,1,3,0,False,1,473.4472584724426,1
buchberger,../data/buchberger/Preduce.json,reduce_mults,False,23,14,6,3,1,1,3,0,False,1,473.1183619499207,1
buchberger,../data/buchberger/Preduce.json,reduce_mults_invr,False,3,13,8,2,1,0,2,0,True,1,47.422613620758064,1
buchberger,../data/buchberger/Preduce.json,irreducible_inv_px_l,False,6,5,0,2,1,0,2,0,False,1,475.2256495952606,1
buchberger,../data/buchberger/Preduce.json,pO_irreducible,False,3,1,0,0,1,0,0,0,True,1,1.038033962249756,1
buchberger,../data/buchberger/Preduce.json,irreducible_eqp_com,False,7,7,0,3,1,0,3,0,False,1,472.30538630485535,1
buchberger,../data/buchberger/Preduce.json,pickin_is_pX,False,3,6,1,1,3,0,1,0,False,1,471.5561027526856,1
buchberger,../data/buchberger/Preduce.json,pick_inv_in,False,2,3,0,1,1,0,1,0,False,1,471.4798974990845,1
buchberger,../data/buchberger/Preduce.json,pick_inv_eqT_lem,False,4,7,1,2,2,0,2,0,False,1,472.86482334136963,1
buchberger,../data/buchberger/Preduce.json,pick_inv_eqT,False,3,3,0,1,1,0,1,0,True,1,60.78448104858398,1
buchberger,../data/buchberger/Preduce.json,reducehead_imp_reduce,False,6,3,0,1,1,0,1,0,False,1,471.5444128513336,1
buchberger,../data/buchberger/Preduce.json,s2p,False,3,2,0,1,0,0,1,0,True,1,0.4286961555480957,1
buchberger,../data/buchberger/Preduce.json,In_inp_inPolySet,False,8,6,0,2,1,1,2,0,False,1,472.739786863327,1
buchberger,../data/buchberger/Preduce.json,in_inPolySet,False,9,6,0,2,1,1,2,0,True,1,55.06571888923645,1
buchberger,../data/buchberger/Preduce.json,inPolySet_inv0,False,3,4,0,1,1,1,1,0,True,1,77.9583249092102,1
buchberger,../data/buchberger/Preduce.json,inPolySet_inv1,False,6,5,1,1,2,0,1,0,False,1,483.1939690113068,1
buchberger,../data/buchberger/Preduce.json,Incl_inp_inPolySet,False,7,6,0,2,2,0,2,0,True,1,121.75874257087708,1
buchberger,../data/buchberger/Relation_Operators_compat.json,left_prefix,False,13,3,0,1,1,0,1,0,False,1,447.7668814659119,1
buchberger,../data/buchberger/Relation_Operators_compat.json,right_prefix,False,16,5,1,1,2,0,1,0,False,1,442.8755121231079,1
buchberger,../data/buchberger/Relation_Operators_compat.json,desc_prefix,False,13,3,0,1,1,0,1,0,False,1,439.71818804740906,1
buchberger,../data/buchberger/Relation_Operators_compat.json,desc_tail,False,37,3,0,1,1,0,1,0,False,1,439.2280304431915,1
buchberger,../data/buchberger/Relation_Operators_compat.json,dist_aux,False,56,7,1,2,2,0,2,0,False,1,443.9687190055847,1
buchberger,../data/buchberger/Relation_Operators_compat.json,dist_Desc_concat,False,3,3,0,1,1,0,1,0,True,1,15.416814804077148,1
buchberger,../data/buchberger/Relation_Operators_compat.json,desc_end,False,15,3,0,1,1,0,1,0,False,1,447.9132933616638,1
buchberger,../data/buchberger/Relation_Operators_compat.json,ltl_unit,False,8,5,0,2,1,0,2,0,True,1,16.676714420318607,1
buchberger,../data/buchberger/Relation_Operators_compat.json,acc_app,False,5,14,0,2,2,0,10,0,True,1,22.76530647277832,1
buchberger,../data/buchberger/Relation_Operators_compat.json,wf_lex_exp,False,55,2,0,1,0,0,1,0,False,1,463.75161981582636,1
buchberger,../data/buchberger/moreCoefStructure.json,eqA_A0,False,2,5,0,2,1,0,2,0,True,1,0.12361478805541992,1
buchberger,../data/buchberger/moreCoefStructure.json,plusA_eqA_comp_l,False,2,3,0,1,1,0,1,0,True,1,0.08590912818908691,1
buchberger,../data/buchberger/moreCoefStructure.json,plusA_eqA_comp_r,False,2,3,0,1,1,0,1,0,True,1,0.08628606796264647,1
buchberger,../data/buchberger/moreCoefStructure.json,eqA0_left,False,3,3,0,1,1,0,1,0,True,1,0.896435022354126,1
buchberger,../data/buchberger/moreCoefStructure.json,eqA0_right,False,2,3,0,1,1,0,1,0,True,1,0.5336318016052246,1
buchberger,../data/buchberger/moreCoefStructure.json,invA0,False,3,0,0,0,0,0,0,0,True,1,0.16025590896606445,1
buchberger,../data/buchberger/moreCoefStructure.json,invA0_comp,False,4,3,0,1,1,0,1,0,True,1,58.34557008743286,1
buchberger,../data/buchberger/moreCoefStructure.json,invA0_inv,False,9,1,0,0,1,0,0,0,False,1,468.0622305870056,1
buchberger,../data/buchberger/moreCoefStructure.json,multA_eqA_comp_l,False,2,3,0,1,1,0,1,0,True,1,0.2639429569244385,1
buchberger,../data/buchberger/moreCoefStructure.json,multA_eqA_comp_r,False,2,3,0,1,1,0,1,0,True,1,0.1877000331878662,1
buchberger,../data/buchberger/moreCoefStructure.json,multA_dist_r,False,3,1,0,0,1,0,0,0,True,1,15.091095209121704,1
buchberger,../data/buchberger/moreCoefStructure.json,multA_A0_r,False,2,1,0,0,1,0,0,0,True,1,0.3373112678527832,1
buchberger,../data/buchberger/moreCoefStructure.json,multA_A1_r,False,2,1,0,0,1,0,0,0,True,1,0.2958528995513916,1
buchberger,../data/buchberger/moreCoefStructure.json,multA_invA_com_l,False,11,1,0,0,1,0,0,0,False,1,469.1306278705597,1
buchberger,../data/buchberger/moreCoefStructure.json,multA_invA_com_r,False,3,1,0,0,1,0,0,0,True,1,3.559081077575684,1
buchberger,../data/buchberger/moreCoefStructure.json,divA_multA_comp_l,False,4,2,0,0,1,1,0,0,False,1,470.5491280555725,1
buchberger,../data/buchberger/moreCoefStructure.json,invA_is_invA1,False,13,1,0,0,1,0,0,0,True,1,1.8227078914642332,1
buchberger,../data/buchberger/moreCoefStructure.json,divA_A0_l,False,4,2,0,0,1,1,0,0,False,1,20.759734392166138,1
buchberger,../data/buchberger/moreCoefStructure.json,A_sep,False,8,3,0,1,1,0,1,0,False,1,472.0078625679016,1
buchberger,../data/buchberger/moreCoefStructure.json,divA_A1,False,5,2,0,0,1,1,0,0,False,1,332.8462417125702,1
buchberger,../data/buchberger/LexiOrder.json,orderc_dec,False,17,2,1,0,1,0,0,0,False,1,443.4437494277954,1
buchberger,../data/buchberger/LexiOrder.json,degc,False,4,3,0,1,1,0,1,0,True,1,0.06963634490966797,1
buchberger,../data/buchberger/LexiOrder.json,total_orderc_dec,False,11,2,1,0,1,0,0,0,False,1,437.9851052761078,1
buchberger,../data/buchberger/Term.json,zeroP,False,3,2,0,1,0,0,1,0,False,1,474.61105275154114,1
buchberger,../data/buchberger/Term.json,eqTerm,False,4,4,0,2,0,0,2,0,False,1,466.46218705177307,1
buchberger,../data/buchberger/Term.json,eqTerm_refl,False,3,0,0,0,0,0,0,0,False,1,466.9118003845215,1
buchberger,../data/buchberger/Term.json,eqTerm_sym,False,4,0,0,0,0,0,0,0,False,1,467.5369238853455,1
buchberger,../data/buchberger/Term.json,eqTerm_trans,False,5,0,0,0,0,0,0,0,False,1,468.0817482471466,1
buchberger,../data/buchberger/Term.json,T2M,False,2,2,0,1,0,0,1,0,False,1,468.2432286739349,1
buchberger,../data/buchberger/Term.json,eqT_refl,False,2,0,0,0,0,0,0,0,True,1,0.2744789123535156,1
buchberger,../data/buchberger/Term.json,eqT_sym,False,2,0,0,0,0,0,0,0,True,1,0.4090299606323242,1
buchberger,../data/buchberger/Term.json,eqT_trans,False,3,0,0,0,0,0,0,0,True,1,1.2493181228637695,1
